A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0784,Ibritumomab tiuxetan,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0784,Ibritumomab tiuxetan,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0785,Ibrutinib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0785,Ibrutinib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0788,Idarubicin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0788,Idarubicin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0789,Idelalisib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0789,Idelalisib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0790,Ifosfamide,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0790,Ifosfamide,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0793,Imatinib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0793,Imatinib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0801,Inebilizumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0801,Inebilizumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0802,Infliximab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0806,Inotuzumab ozogamicin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0806,Inotuzumab ozogamicin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0829,Iobenguane (I-131),D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0829,Iobenguane (I-131),D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0845,Irinotecan,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0845,Irinotecan,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0846,Irinotecan (liposomal),D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0851,Isatuximab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0873,Ixabepilone,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0873,Ixabepilone,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0874,Ixazomib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0874,Ixazomib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0875,Ixekizumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0875,Ixekizumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1827,Lactobacillus acidophilus,D0939,Lisocabtagene maraleucel,Pharmacodynamic antagonistic effects
D1827,Lactobacillus acidophilus,D0997,Melphalan flufenamide,Pharmacodynamic antagonistic effects
D1827,Lactobacillus acidophilus,D1113,Naxitamab,Pharmacodynamic antagonistic effects
D0900,Leflunomide,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0900,Leflunomide,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0910,Levamisole,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0945,Lomustine,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0945,Lomustine,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0962,Lurbinectedin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0962,Lurbinectedin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0964,Lutetium Lu 177 dotatate,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0964,Lutetium Lu 177 dotatate,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0996,Melphalan,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D0996,Melphalan,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1025,Methotrexate,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1062,Midostaurin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1062,Midostaurin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1077,Mitomycin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1077,Mitomycin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1083,Mogamulizumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1083,Mogamulizumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1085,Monomethyl fumarate,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1085,Monomethyl fumarate,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1093,Muromonab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1094,Mycophenolate mofetil,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1095,Mycophenolic acid,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1095,Mycophenolic acid,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1111,Natalizumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1111,Natalizumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1118,Nelarabine,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1118,Nelarabine,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1136,Nilotinib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1136,Nilotinib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1140,Niraparib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1140,Niraparib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1161,Obinutuzumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1161,Obinutuzumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1162,Ocrelizumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1162,Ocrelizumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1164,Ofatumumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1164,Ofatumumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1167,Olaparib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1167,Olaparib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1168,Olaratumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1168,Olaratumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1174,Omacetaxine mepesuccinate,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1174,Omacetaxine mepesuccinate,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1190,Osimertinib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1190,Osimertinib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1193,Oxaliplatin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1193,Oxaliplatin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1211,Ozanimod,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1211,Ozanimod,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1212,Paclitaxel,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1212,Paclitaxel,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1213,Paclitaxel (protein-bound),D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1213,Paclitaxel (protein-bound),D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1214,Palbociclib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1214,Palbociclib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1221,Panobinostat,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1221,Panobinostat,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1232,Pazopanib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1232,Pazopanib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1234,Pegaspargase,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1241,Pemetrexed,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1241,Pemetrexed,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1250,Pentostatin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1250,Pentostatin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1305,Plicamycin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1306,Polatuzumab vedotin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1306,Polatuzumab vedotin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1312,Pomalidomide,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1312,Pomalidomide,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1313,Ponatinib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1313,Ponatinib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1323,Pralatrexate,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1332,Prednisolone,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1332,Prednisolone,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1334,Prednisone,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1334,Prednisone,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1345,Procarbazine,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1398,Ribociclib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1398,Ribociclib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1403,Rilonacept,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1403,Rilonacept,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1410,Risankizumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1416,Rituximab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1416,Rituximab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1424,Romidepsin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1424,Romidepsin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1432,Rucaparib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1432,Rucaparib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1434,Ruxolitinib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1434,Ruxolitinib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1447,Sarilumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1448,Satralizumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1454,Secukinumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1454,Secukinumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1458,Selinexor,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1458,Selinexor,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1467,Siltuximab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1474,Siponimod,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1474,Siponimod,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1476,Sirolimus,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1476,Sirolimus,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1508,Streptozocin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1508,Streptozocin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1526,Tacrolimus,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1526,Tacrolimus,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1529,Tafasitamab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1532,Talazoparib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1548,Temozolomide,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1548,Temozolomide,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1549,Temsirolimus,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1549,Temsirolimus,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1551,Teniposide,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1551,Teniposide,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1556,Teriflunomide,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1556,Teriflunomide,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1569,Thalidomide,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1575,Thiotepa,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1575,Thiotepa,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1583,Tildrakizumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1583,Tildrakizumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1589,Tioguanine,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1589,Tioguanine,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1594,Tisagenlecleucel,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1594,Tisagenlecleucel,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1599,Tocilizumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1599,Tocilizumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1600,Tofacitinib,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1600,Tofacitinib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1610,Topotecan,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1610,Topotecan,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1613,Tositumomab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1614,Tositumomab (I-131),D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1614,Tositumomab (I-131),D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1615,Trabectedin,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1615,Trabectedin,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1621,Trastuzumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1621,Trastuzumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1622,Trastuzumab deruxtecan,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1628,Triamcinolone,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1628,Triamcinolone,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1630,Triamcinolone (ophthalmic),D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1630,Triamcinolone (ophthalmic),D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1639,Trifluridine,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1639,Trifluridine,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1646,Trimetrexate,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1646,Trimetrexate,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1666,Upadacitinib,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1667,Uracil mustard,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1671,Ustekinumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1671,Ustekinumab,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1685,Vedolizumab,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1688,Venetoclax,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1688,Venetoclax,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1697,Vinblastine,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1697,Vinblastine,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1698,Vincristine,D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1698,Vincristine,D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
D1699,Vincristine (liposome),D1749,Bifidobacterium longum infantis,Pharmacodynamic antagonistic effects
D1699,Vincristine (liposome),D1827,Lactobacillus acidophilus,Pharmacodynamic antagonistic effects
